"SEQN","RIDAGEYR","DMDHRAGE","WTINT2YR","WTMEC2YR","SDMVPSU","SDMVSTRA","INDHHIN2","INDFMIN2","INDFMPIR"
-1.71608274109756,-0.630888241919414,-0.24609802172388,0.214964367596356,0.300170237274074,-0.971246147559477,1.45103343698518,0.900007212853825,1.31061411898751,0.59675887836428
-1.71574221741368,1.78698495783828,1.54357936005473,-0.485054723128717,-0.438840967114308,1.02949531238455,1.21401808104235,-0.749112012340179,-0.896337106409514,-0.718241078484415
-1.71540169372981,-1.16363996389992,-0.501766219120824,-0.917661158840204,-0.878853411590427,-0.971246147559477,1.68804879292801,-0.914023934859579,-1.11703222894922,-1.12191548384262
-1.71506117004593,-0.835792750373456,-0.88526851521624,-0.697781545735391,-0.65975136371663,-0.971246147559477,1.21401808104235,-0.419288167301378,-0.45494686133011,-0.712124799615351
-1.71472064636205,0.475596103732414,-0.182180972374643,1.55717565548709,1.56456689068089,1.02949531238455,0.26595665727103,0.240359522776223,0.427833628828698,-0.137194585923364
-1.71438012267817,-1.16363996389992,-0.373932120422352,-0.60589451104703,-0.556257453957587,1.02949531238455,0.26595665727103,-0.584200089820779,-0.675641983869812,-1.10356664723543
-1.7140395989943,-1.0406972588275,-0.437849169771588,-0.805582716488902,-0.771523446315735,-0.971246147559477,0.26595665727103,-0.254376244781978,-0.234251738790408,-0.840566655865689
-1.71369907531042,1.17227143247616,0.904408866562369,-0.610626427912476,-0.594346644829618,-0.971246147559477,-1.15613547838595,1.06491913537323,1.53130924152721,1.67934023818856
-1.71335855162654,0.967366924022115,0.584823619816189,-0.117662555757352,-0.0868151800036746,-0.971246147559477,-1.15613547838595,-0.584200089820779,-0.675641983869812,-0.589799222234078
-1.71301802794267,1.3771759409302,1.22399411330855,-0.736626223024912,-0.716315795404649,-0.971246147559477,-1.63016619027161,-0.914023934859579,-1.11703222894922,-0.632613174317523
-1.71267750425879,1.25423323585777,1.03224296526084,1.44032766289373,1.44601151384129,1.02949531238455,-0.68210476650029,1.06491913537323,1.53130924152721,1.67934023818856
-1.71233698057491,-1.0406972588275,-0.629600317819296,-0.554602382188661,-0.53219446168105,-0.971246147559477,-0.44508941055746,-0.749112012340179,-0.896337106409514,-1.0913340894973
-1.71165593320716,0.188729791896755,-0.629600317819296,0.679598014724075,0.615497695791247,-0.971246147559477,-0.44508941055746,-0.914023934859579,-1.11703222894922,-0.865031771341944
-1.71131540952328,-1.16363996389992,-0.821351465867004,0.271177567218837,0.793938028480988,-0.971246147559477,-1.63016619027161,1.06491913537323,1.53130924152721,1.67934023818856
-1.7109748858394,1.99188946629233,2.05491575484862,0.189327070872839,0.225599765438601,-0.971246147559477,-0.20807405461463,0.900007212853825,1.31061411898751,1.67934023818856
-1.71063436215553,1.66404225276586,1.6714134587532,0.975281724051513,0.925571754620808,-0.971246147559477,0.0289413013282001,0.900007212853825,1.31061411898751,1.67934023818856
-1.71029383847165,0.0248061851335212,-0.88526851521624,1.40812617554998,1.50302417353677,1.02949531238455,-0.91912012244312,0.900007212853825,1.31061411898751,0.621223993840535
-1.70995331478777,-0.0161747165572873,0.393072471768481,-0.0986085024726188,-0.0469187483694513,1.02949531238455,-0.44508941055746,-0.749112012340179,-0.896337106409514,-1.0913340894973
-1.70927226742002,1.66404225276586,1.92708165615015,-0.627254836136895,-0.56607832756989,1.02949531238455,1.21401808104235,-0.749112012340179,-0.896337106409514,-0.901729444556326
-1.70893174373614,-1.28658266897235,-0.310015071073116,-0.916108168182296,-0.886779956980384,1.02949531238455,1.68804879292801,1.06491913537323,1.53130924152721,0.841410033126828
-1.70859122005227,1.99188946629233,2.18274985354709,0.0697706007367156,0.110413745315884,1.02949531238455,-1.63016619027161,-0.254376244781978,-0.234251738790408,0.456084464375815
-1.70825069636839,-0.221079225011329,0.456989521117717,-0.127832166882355,-0.126503730714733,-0.971246147559477,-0.91912012244312,0.900007212853825,1.31061411898751,0.731317013483682
-1.70791017268451,-0.753830946991839,-0.0543468736761714,-0.585515504420347,-0.564094951292474,-0.971246147559477,-1.15613547838595,1.06491913537323,1.53130924152721,1.67934023818856
-1.70756964900064,1.00834782571292,0.648740669165425,-0.157963220496993,-0.0460814730280319,-0.971246147559477,0.0289413013282001,-1.07893585737898,-1.33772735148892,-0.944543396639772
-1.70722912531676,-0.344021930083755,-1.71619015675631,0.829089066010396,0.917168718319912,1.02949531238455,-0.44508941055746,-0.254376244781978,-0.234251738790408,0.138037963184503
-1.70688860163288,0.475596103732414,-0.182180972374643,1.41690924848394,1.37773733740425,1.02949531238455,0.97700272509952,0.900007212853825,1.31061411898751,0.798596081043383
-1.706548077949,1.3771759409302,1.22399411330855,-0.62266799003101,-1.10225385376143,1.02949531238455,0.50297201321386,-0.419288167301378,-0.45494686133011,-0.449124808245612
-1.70620755426513,-1.12265906220912,-0.949185564565476,-0.613750448688286,-0.562141953995085,-0.971246147559477,1.21401808104235,1.06491913537323,1.53130924152721,1.67934023818856
-1.70586703058125,-1.24560176728154,0.265238373070009,-0.684788869993612,-0.644235023918949,-0.971246147559477,-0.44508941055746,0.900007212853825,1.31061411898751,0.957619331639039
-1.70552650689737,-1.20462086559073,-1.14093671261318,-0.101930736814671,-0.0722869680106828,1.02949531238455,-0.91912012244312,-1.07893585737898,-1.33772735148892,-1.19531083027138
-1.7051859832135,1.29521413754858,1.09616001461008,0.245625045188312,0.280806417788461,-0.971246147559477,0.97700272509952,-0.419288167301378,-0.45494686133011,-0.0454504028874081
-1.70484545952962,1.62306135107505,1.60749640940397,0.45649079041874,0.411456967716439,-0.971246147559477,1.21401808104235,-0.254376244781978,-0.234251738790408,-0.491938760329058
-1.70450493584574,1.45913774431182,1.35182821200702,-0.553123441356001,-0.513094345566443,1.02949531238455,1.21401808104235,-0.419288167301378,-0.45494686133011,-0.0148690085420897
-1.70416441216187,1.33619503923939,1.16007706395931,2.58213201091781,2.52208368588757,1.02949531238455,-0.44508941055746,-1.07893585737898,-1.33772735148892,-0.90784572342539
-1.70382388847799,1.04932872740373,0.584823619816189,0.098346417328853,0.12783979842039,1.02949531238455,0.97700272509952,-0.0894643222625774,-0.0135566162507057,0.00959610693416512
-1.70348336479411,1.25423323585777,1.03224296526084,-0.596969814899159,-0.546553805362965,-0.971246147559477,1.45103343698518,-1.24384777989838,-1.55842247402862,-1.37879919634329
-1.70314284111023,-0.958735455445881,-0.501766219120824,-0.824633526901166,-0.788570351828656,1.02949531238455,0.50297201321386,-0.254376244781978,-0.234251738790408,-0.687659684139097
-1.70280231742636,0.926386022331307,0.584823619816189,0.947417793996815,0.95309511386163,1.02949531238455,-1.15613547838595,1.06491913537323,1.53130924152721,1.67934023818856
-1.70246179374248,-1.12265906220912,-0.182180972374643,-0.668952648408833,-0.642541183042429,-0.971246147559477,1.45103343698518,1.06491913537323,1.53130924152721,1.22061932300878
-1.7021212700586,1.21325233416697,0.968325915911605,-0.659884802846588,-0.640484728128455,-0.971246147559477,-0.44508941055746,0.240359522776223,0.427833628828698,0.780247244436191
-1.70178074637473,-0.630888241919414,-0.24609802172388,-0.833897142092702,-0.715825782206915,1.02949531238455,-1.63016619027161,1.06491913537323,1.53130924152721,1.67934023818856
-1.70144022269085,-1.16363996389992,-1.46052195935936,-0.488568538492499,-1.10225385376143,1.02949531238455,1.21401808104235,-1.07893585737898,-1.33772735148892,-1.18919455140232
-1.70109969900697,-1.0406972588275,0.265238373070009,-0.790807979694257,-0.676368744312893,1.02949531238455,-1.15613547838595,0.240359522776223,0.427833628828698,-0.0393341240183445
-1.7007591753231,-1.0406972588275,-0.629600317819296,-0.868384774394683,-0.843809783219795,1.02949531238455,-1.39315083432878,0.075447600256823,0.207138506288996,0.0340612224104199
-1.70041865163922,0.926386022331307,0.520906570466953,-0.383610691395867,-0.367255018675321,1.02949531238455,0.73998736915669,0.075447600256823,0.207138506288996,0.951503052769975
-1.70007812795534,-0.876773652064264,-0.949185564565476,-0.787984061064527,-0.759876983831326,1.02949531238455,0.73998736915669,-0.914023934859579,-1.11703222894922,-1.14638059931887
-1.69973760427146,0.598538808804839,0.712657718514661,-0.370279501725734,-0.355386689588905,-0.971246147559477,-1.15613547838595,-0.749112012340179,-0.896337106409514,-0.767171309436925
-1.69939708058759,0.516577005423222,-0.118263923025407,-0.50791631616252,-0.494342789121647,1.02949531238455,-1.15613547838595,-0.0894643222625774,-0.0135566162507057,-0.283985278780892
-1.69905655690371,0.926386022331307,0.520906570466953,1.72326910663892,1.68332567270269,-0.971246147559477,1.21401808104235,1.06491913537323,1.53130924152721,1.22061932300878
-1.69871603321983,-0.507945536846989,-0.373932120422352,-0.511001506869254,-0.491914533477943,-0.971246147559477,-0.91912012244312,-0.254376244781978,-0.234251738790408,-0.491938760329058
-1.69837550953596,0.147748890205946,-0.693517367168532,-0.597058677831483,-0.546778330132822,-0.971246147559477,1.45103343698518,1.06491913537323,1.53130924152721,1.67934023818856
-1.69803498585208,1.58208044938424,1.54357936005473,0.633649727479136,0.625473398540167,-0.971246147559477,1.45103343698518,-0.419288167301378,-0.45494686133011,-0.198357374614001
-1.6976944621682,1.13129053078535,-0.118263923025407,-0.534889854820806,-0.46335936205893,1.02949531238455,-1.63016619027161,-0.254376244781978,-0.234251738790408,-0.265636442173701
-1.69735393848433,-0.262060126702138,0.329155422419245,-0.237685726239037,-0.222447986736391,1.02949531238455,0.73998736915669,-0.254376244781978,-0.234251738790408,-0.143310864792427
-1.69701341480045,0.31167249696918,0.456989521117717,-0.525015961648724,-0.504731661894971,1.02949531238455,0.26595665727103,-0.914023934859579,-1.11703222894922,-1.00570618533041
-1.69667289111657,-0.262060126702138,-1.33268786066089,1.41246107716485,1.34520589703189,1.02949531238455,1.45103343698518,1.06491913537323,0.207138506288996,1.67934023818856
-1.6963323674327,-1.08167816051831,-1.07701966326395,-0.58383979060723,-0.522685869899199,1.02949531238455,-0.44508941055746,0.900007212853825,1.31061411898751,0.541712368542707
-1.69599184374882,1.13129053078535,0.840491817213133,-0.481318195631078,-0.455826199455461,1.02949531238455,1.45103343698518,-1.24384777989838,-1.55842247402862,-1.3604503597361
-1.69565132006494,1.58208044938424,1.54357936005473,-0.556170808803261,-0.530496866136227,1.02949531238455,-1.15613547838595,0.075447600256823,0.207138506288996,0.951503052769975
-1.69531079638106,-0.303041028392946,-1.01310261391471,0.00744621028193038,0.0460867145260466,1.02949531238455,-0.91912012244312,-0.749112012340179,-0.896337106409514,-0.981241069854154
-1.69497027269719,-0.0571556182480957,-1.01310261391471,-0.0767957591639578,-0.0248034629682044,1.02949531238455,0.97700272509952,-0.0894643222625774,-0.0135566162507057,-0.504171318067186
-1.69462974901331,-1.12265906220912,-1.58835605805784,-0.591517183911833,-0.501874015517384,-0.971246147559477,-1.15613547838595,-0.584200089820779,-0.675641983869812,-0.79163642491318
